retweeted_url,RP(H),retweets_count
https://cbc.ca/news/canada/saskatoon/saskatoon-ppc-candidate-tweets-cartoon-singh-bomb-turban-1.5307607?__vfz=medium%3dsharebar,0.31,14
https://huffingtonpost.ca/entry/justin-trudeau-election_ca_5da7645fe4b08e8f79037abc?ncid=other_twitter_cooo9wqtham&utm_campaign=share_twitter,0.31,131
http://nationalpost.com/wcm/ad3cd8d9-ec70-4162-a3fd-9d6b9086956a,0.31,56
https://thepostmillennial.com/debate/,0.31,11
https://torontosun.com/opinion/columnists/gunter-the-uselessness-of-canadas-current-climate-alarmism?utm_medium=social&utm_source=twitter#echobox=1570976164,0.31,6
https://election.ctvnews.ca/conservatives-to-release-election-platform-on-friday-1.4632703,0.31,28
http://warrenkinsella.com/2019/10/blackface-is-as-blackface-does/,0.31,15
https://torontosun.com/opinion/columnists/goldstein-electing-trudeau-means-more-carbon-taxes?utm_medium=social&utm_source=twitter#echobox=1571745714,0.31,16
https://huffingtonpost.ca/entry/justin-trudeau-ontario-liberal-leadership_ca_5d9c0085e4b09938980553b5?ncid=tweetlnkcahpmg00000002,0.31,12
https://torontosun.com/opinion/columnists/marin-trudeau-should-look-in-mirror-instead-of-fixating-on-doug-ford?utm_medium=social&utm_source=twitter#echobox=1570919768,0.31,13
http://warrenkinsella.com/2019/10/why-i-cant-vote-for-trudeau/,0.31,216
https://torontosun.com/opinion/columnists/gunter-any-likely-coalition-government-ugly-for-alberta/wcm/2cec9f61-8d46-48ad-adcf-d0ab45ffecd6?utm_medium=social&utm_source=twitter#echobox=1571152084,0.31,9
https://theglobeandmail.com/politics/article-trudeau-hires-anne-mclellan-as-western-adviser/,0.31,20
https://torontosun.com/opinion/columnists/lilley-trudeau-drops-singh-bounces-as-voters-turn-from-liberals/,0.32,25
https://huffingtonpost.ca/entry/jaime-battiste_ca_5d9a225fe4b099389801ab90?ncid=tweetlnkcahpmg00000002,0.32,25
https://theglobeandmail.com/business/article-transport-minister-faced-barrage-from-canadians-over-delay-in/,0.32,4
https://election.ctvnews.ca/conservatives-pledge-extra-ei-leave-expanded-tax-credit-for-adoptive-parents-1.4632881,0.32,8
https://journaldequebec.com/2019/10/20/le-bloc-provincial,0.32,3
https://cbc.ca/news/politics/scheer-national-energy-corridor-announcement-1.5301488?cmp=rss,0.32,11
http://warrenkinsella.com/2019/10/singh-gold-scheer-silver-may-bronze-mr-grecian-formula-did-not-qualify/,0.32,80
http://warrenkinsella.com/2019/10/who-won-and-lost-the-french-language-debate/,0.32,11
https://torontosun.com/opinion/columnists/kinsella-why-trudeaus-popularity-is-plummeting?utm_medium=social&utm_source=twitter#echobox=1571400960,0.32,13
https://election.ctvnews.ca/attawapiskat-musician-releases-protest-song-with-justin-trudeau-in-mind-1.4642399,0.32,18
https://torontosun.com/news/local-news/warmington-dont-rewrite-history-on-terror-attacks-trudeau?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1571792617,0.32,9
https://torontosun.com/opinion/columnists/gunter-ndp-support-of-trudeau-will-come-with-a-big-price-tag?utm_medium=social&utm_source=twitter#echobox=1571831932,0.32,6
https://torontosun.com/news/national/election-2019/kinsella-why-andrew-scheer-arent-you-a-shoo-in?utm_medium=social&utm_source=twitter#echobox=1570016876,0.32,6
https://torontosun.com/opinion/columnists/bonokoski-a-pipeline-to-hudson-bay-never-looked-so-good?utm_medium=social&utm_source=twitter#echobox=1571918056,0.32,5
https://cbc.ca/news/politics/scheer-ethics-laws-fine-1.5323143?cmp=rss,0.32,16
https://torontosun.com/opinion/columnists/bonokoski-federal-civil-service-unions-happy-to-see-trudeau-back?utm_medium=social&utm_source=twitter#echobox=1572005583,0.32,3
https://cbc.ca/news/politics/trudeau-coalition-ndp-windsor-1.5320394?__vfz=medium%3dsharebar,0.32,6
https://torontosun.com/opinion/columnists/goldstein-schooling-trudeau-on-ontario-politics?utm_medium=social&utm_source=twitter#echobox=1570058755,0.32,21
https://cbc.ca/news/politics/scheer-conservatives-funds-transit-gta-1.5313071?cmp=rss,0.32,5
http://warrenkinsella.com/2019/09/trump-and-trudeau-brothers-of-another-mother/,0.33,10
https://torontosun.com/news/provincial/tories-stick-to-anti-carbon-tax-plan?utm_medium=social&utm_source=twitter#echobox=1572349966,0.33,6
https://torontosun.com/opinion/cartoons/oct-25-2019?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1572003190,0.33,5
https://change.org/p/alberta-alberta-separation-western-alliance?recruiter=365826864&utm_source=share_petition&utm_medium=email&utm_campaign=psf_combo_share_initial&utm_term=psf_combo_share_abi&recruited_by_id=d9f4de90-48f1-11e5-bd44-594431219d40&share_bandit_exp=initial-18542381-en-ca&share_bandit_var=v1,0.33,29
https://torontosun.com/opinion/editorials/editorial-new-transit-deal-a-positive-step/,0.33,5
https://election.ctvnews.ca/the-greta-effect-nanos-survey-suggests-young-voters-turning-on-trudeau-1.4616701,0.33,33
http://warrenkinsella.com/2019/10/just-go-judy-sgro/,0.33,25
https://thepostmillennial.com/breaking-liberals-to-form-next-government/,0.33,5
https://calgaryherald.com/opinion/columnists/braid-the-final-lethal-pipeline-threat-a-liberal-minority?utm_medium=social&utm_source=twitter#echobox=1569333530,0.33,16
https://cbc.ca/news/technology/stephen-harper-headdress-trudeau-blackface-1.5294119?cmp=rss,0.33,46
https://paper.li/tarekfatah?edition_id=ad2df410-e892-11e9-b99e-0cc47a0d15fd,0.33,7
https://paper.li/tarekfatah?edition_id=93a19490-ea89-11e9-b8d7-0cc47a0d15fd,0.34,3
https://washingtonpost.com/,0.34,34
https://thestar.com/politics/political-opinion/2019/10/04/what-ever-happened-to-our-fear-of-deficits.html,0.34,4
https://globalnews.ca/news/6022397/conservative-platform-deficit-surplus-5-years/?utm_source=%40globalnews&utm_medium=twitter,0.34,14
https://torontosun.com/news/national/election-2019/editorial-trudeau-needs-to-address-his-record-political-and-beyond?utm_medium=social&utm_source=twitter#echobox=1569497895,0.34,3
https://torontosun.com/opinion/columnists/goldstein-elect-trudeau-no-more-pipelines/,0.34,11
https://thepostmillennial.com/three-tossup-ridings-to-watch-out-for-in-british-columbia/,0.34,3
https://torontosun.com/opinion/editorials/editorial-trudeaus-job-one-is-pipelines/,0.34,57
https://nationalpost.com/news/politics/election-2019/conrad-black-the-trudeau-liberals-record-four-years-of-nothing-solid?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1570913701,0.34,42
https://election.ctvnews.ca/conservatives-would-fund-expansion-of-two-toronto-subway-lines-says-scheer-1.4629128,0.34,14
https://election.ctvnews.ca/scheer-promises-to-launch-inquiry-into-snc-lavalin-1.4611464,0.34,10
https://theglobeandmail.com/politics/article-liberal-mp-involved-in-cannabis-start-up-did-not-publicly-disclose/,0.34,662
http://nationalpost.com/wcm/a916a4d5-0214-402b-991f-3e126a80db06,0.34,201
https://torontosun.com/news/local-news/hot-races-winning-over-the-905-opens-strong-path-to-election-victory,0.34,36
https://cbc.ca/news/politics/federal-election-foreign-embassies-1.5321960?__vfz=medium%3dsharebar,0.35,27
https://torontosun.com/opinion/columnists/goldstein-the-fiscal-follies-of-justin-trudeau?utm_medium=social&utm_source=twitter#echobox=1570974700,0.35,4
https://journaldequebec.com/2019/09/27/brownface-les-canadiens-avaient-le-droit-de-la-voir,0.35,3
https://thepostmillennial.com/2019-election-survey/,0.35,3
https://cbc.ca/news/politics/scheer-snc-lavalin-inquiry-1.5297939?cmp=rss,0.35,15
https://torontosun.com/opinion/cartoons/donato-cartoon-sept-27?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1569583899,0.35,13
https://thepostmillennial.com/why-im-voting-ppc/,0.35,19
https://cbc.ca/news/canada/montreal/quebec-values-test-immigration-1.5340652?__vfz=medium%3dsharebar,0.35,16
https://torontosun.com/opinion/columnists/mulcair-scheer-could-learn-from-trudeaus-crisis-management-formula,0.35,9
https://torontosun.com/opinion/columnists/goldstein-trudeau-may-claim-to-be-humble-but-he-sure-doesnt-act-it?utm_medium=social&utm_source=twitter#echobox=1571870403,0.35,17
https://torontosun.com/news/national/election-2019/lawyers-for-snowden-refugees-demand-trudeau-grant-asylum-before-election/wcm/b8151a04-1fea-48d3-a246-33bc19e93808?utm_medium=social&utm_source=twitter#echobox=1571316854,0.35,3
https://theglobeandmail.com/opinion/article-the-federal-leaders-debate-was-a-mess-that-ignored-too-many-canadians/,0.35,21
https://cbc.ca/news/politics/border-crossers-deportation-delay-1.5325711?cmp=rss,0.36,5
https://theglobeandmail.com/politics/article-andrew-scheer-a-work-in-progress-where-the-conservative-leader-comes/,0.36,15
https://torontosun.com/opinion/cartoons/oct-22-2019?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1571754719,0.36,9
https://edmontonjournal.com/news/politics/election-2019/edmonton-strathcona-green-party-candidate-quits-endorses-ndp/,0.36,6
https://nytimes.com/2019/10/15/world/canada/election-bernier-far-right.html?smid=nytcore-ios-share,0.36,4
https://torontosun.com/news/national/election-2019/kinsella-why-i-cant-vote-liberal-on-oct-21?utm_medium=social&utm_source=twitter#echobox=1571164113,0.36,207
https://nuzzel.com/davidakin/2019/10/13?utm_medium=referral&utm_campaign=ashare&utm_source=twitter,0.36,9
https://ndp.ca/news/elizabeth-may-said-find-me-those-words-we-did,0.36,16
https://nuzzel.com/davidakin/2019/09/24?utm_medium=referral&utm_campaign=ashare&utm_source=twitter,0.36,4
https://torontosun.com/business/calgary-based-encana-plans-to-move-base-to-u-s-amid-pipeline-crunch/wcm/dd92b9ae-ee28-4867-b3c3-6a1e45a7ec11,0.36,29
https://torontosun.com/news/national/election-2019/cargolift-conundrum-liberals-cargo-plane-inefficient-1960s-era-gas-guzzler,0.36,47
https://torontosun.com/business/money-news/1-million-canadians-juggling-jobs-working-50-hour-weeks-statscan?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1572456098,0.36,4
https://torontosun.com/news/national/election-2019/bloc-quebecois-calls-for-end-to-veiled-voting?utm_medium=social&utm_source=twitter#echobox=1569544737,0.36,8
https://torontosun.com/opinion/columnists/kinsella-i-not-we-need-to-be-less-racist?utm_medium=social&utm_source=twitter#echobox=1569325020,0.36,18
https://thepostmillennial.com/canada-is-pissed-off-at-toronto-for-voting-liberal-city-wide-and-for-good-reason/,0.37,14
http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,0.37,23
http://warrenkinsella.com/2019/10/32176/,0.37,250
https://theglobeandmail.com/politics/article-ottawa-orders-urgent-probe-into-crown-corporation-chair-over/,0.37,19
https://news.sky.com/story/ed-sheerans-label-boss-ben-cook-resigns-over-offensive-run-dmc-costume-11837014,0.37,251
https://torontosun.com/news/national/election-2019/lilley-doug-ford-really-isnt-a-factor-in-the-federal-election?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1570031988,0.37,13
https://huffingtonpost.ca/entry/jagmeet-singh-coalition_ca_5da39506e4b02c9da04c8656?ncid=other_twitter_cooo9wqtham&utm_campaign=share_twitter,0.37,104
https://cbc.ca/news/politics/trudeau-battiste-candidate-social-media-1.5311106?cmp=rss,0.37,45
https://theglobeandmail.com/business/industry-news/energy-and-resources/article-encana-moving-to-us-and-changing-name-to-ovintiv/,0.37,10
https://torontosun.com/news/national/scheer-says-its-time-to-close-the-deal?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1570588905,0.37,11
https://theglobeandmail.com/canada/alberta/article-liberals-anti-oil-rhetoric-could-poison-national-unity/,0.37,2
https://cbc.ca/news/politics/advance-voting-1.5320275,0.37,75
https://cbc.ca/news/canada/calgary/alberta-trevor-tombe-recession-analysis-1.5299896?cmp=rss,0.38,16
https://torontosun.com/opinion/editorials/editorial-trudeau-needs-to-learn-to-play-well-with-others?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1571863921,0.38,4
https://journaldemontreal.com/2019/10/31/une-soiree-dhalloween-tout-en-sobriete-pour-trudeau,0.38,6
https://torontosun.com/opinion/columnists/fatah-trudeau-fake-and-egocentric?utm_medium=social&utm_source=twitter#echobox=1569324933,0.38,8
https://paper.li/tarekfatah?edition_id=7c4a7750-fd65-11e9-aa30-0cc47a0d15fd,0.38,3
https://huffingtonpost.ca/entry/leaders-debate-highlights_ca_5d9c03f8e4b09938980555b9?ncid=tweetlnkcahpmg00000002,0.38,2
https://torontosun.com/news/national/election-2019/kinsella-why-i-cant-vote-liberal-on-oct-21/,0.38,44
https://torontosun.com/opinion/columnists/goldstein-trudeau-will-keep-pretending-his-carbon-tax-works-it-doesnt,0.38,58
https://torontosun.com/opinion/columnists/lilley-scheer-set-to-win-most-seats-according-to-polls/,0.38,250
https://thepostmillennial.com/watch-trudeau-grilled-by-journalists-his-attorney-general-tried-to-block-from-debate/,0.38,39
https://cbc.ca/news/politics/conservatives-adoption-benefits-1.5316029?cmp=rss,0.38,12
https://conservateur.ca/le-vote-par-anticipation/,0.38,10
https://election.ctvnews.ca/singh-s-popularity-soars-but-party-fails-to-follow-suit-nanos-1.4630881,0.38,3
https://cbc.ca/news/politics/michael-adamson-blackface-time-statement-1.5300195?cmp=rss,0.38,77
https://election.ctvnews.ca/singh-visits-poisoned-grassy-narrows-first-nation-1.4625537,0.39,3
https://thestar.com/politics/political-opinion/2019/10/24/trudeaus-post-election-silence-on-debt-and-deficits-is-deafening.html,0.39,59
http://chrystia.ca/,0.39,40
https://globalnews.ca/news/6006275/balanced-budget-canada/?utm_medium=twitter&utm_source=%40globalnews,0.39,3
https://torontosun.com/opinion/columnists/lilley-scheers-bold-idea-in-enemy-turf?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1569536185,0.39,3
https://torontosun.com/opinion/columnists/lilley-cbc-still-wont-sue-liberals-time-they-admit-their-bias?utm_medium=social&utm_source=twitter#echobox=1571657223,0.39,18
https://torontosun.com/#echobox=1569498004,0.39,2
https://calgaryherald.com/news/politics/election-2019/scheer-promises-to-clear-backlog-of-veterans-waiting-to-receive-benefits/wcm/0f89e853-b731-459f-9538-998c6f127861?utm_medium=social&utm_source=twitter#echobox=1569173897,0.39,2
https://torontosun.com/opinion/columnists/lilley-trudeau-recycles-a-health-promise,0.39,3
https://thepostmillennial.com/exclusive-cpc-mps-looking-to-have-caucus-leadership-confidence-vote-on-scheer-next-week/,0.39,21
https://torontosun.com/opinion/editorials/editorial-a-coalition-government-isnt-the-canadian-way?utm_medium=social&utm_source=twitter#echobox=1571141269,0.39,6
https://theglobeandmail.com/politics/article-none-of-the-above-campaign-turns-to-talk-of-possible-prime-minister/,0.39,37
https://torontosun.com/opinion/columnists/goldstein-its-trudeaus-air-farce-ii?utm_medium=social&utm_source=twitter#echobox=1570132314,0.39,15
https://torontosun.com/opinion/editorials/editorial-andrew-scheer-for-prime-minister,0.39,36
https://torontosun.com/news/national/election-2019/kinsella-trudeau-and-trump-believe-rules-dont-apply-to-them?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1569510173,0.39,3
https://thepostmillennial.com/breaking-union-and-ford-government-reach-deal-avoiding-school-closures/,0.39,21
https://torontosun.com/news/national/election-2019/kinsella-why-andrew-scheer-arent-you-a-shoo-in/,0.39,60
https://cbc.ca/news/politics/scheer-singh-voters-election-pitch-1.5319507?__vfz=medium%3dsharebar,0.4,11
https://cbc.ca/news/canada/british-columbia/b-c-calls-for-unity-as-western-alienation-sentiments-surge-1.5332778?cmp=rss,0.4,4
https://cbc.ca/news/politics/justin-trudeau-minority-government-1.5330049?cmp=rss,0.4,6
https://cbc.ca/news/politics/elizabeth-may-met-voters-face-to-face-1.5306118?cmp=rss,0.4,4
http://globalnews.ca/news/6034361/justin-trudeau-eyebrows-baby/,0.4,263
https://cbc.ca/listen/live-radio/1-2-as-it-happens/clip/15740118-lisa-raitt-on-climate-change-andrew-scheer-and-why-this-is-the-nastiest-campaign-shes-ever-seen,0.4,4
https://wsj.com/articles/the-left-targets-one-of-its-own-11572208839,0.4,4
https://nationalnewswatch.com/2019/10/25/possible-to-hold-socially-conservative-views-and-be-prime-minister-scheer/#.xblgyo74csq.twitter,0.4,2
https://torontosun.com/news/national/election-2019/furey-facebook-fact-check-censors-sun-column-critiquing-liberals?utm_medium=social&utm_source=twitter#echobox=1569949337,0.4,60
https://election.ctvnews.ca/no-holiday-for-campaigning-leaders-on-thanksgiving-weekend-but-pace-slows-1.4635889,0.4,2
https://torontosun.com/news/national/election-2019/gaffe-prone-trudeau-a-look-back-at-his-most-embarrassing-moments/,0.4,105
https://thepostmillennial.com/breaking-liberal-ralph-goodale-loses-seat-regina-wascana/,0.4,9
https://torontosun.com/opinion/columnists/grits-and-tories-tied-nationally-as-905-leans-conservative/,0.4,10
https://thepostmillennial.com/andrew-scheer-announces-he-will-lead-strongest-opposition-in-history/,0.4,7
https://theglobeandmail.com/politics/article-federal-election-2019-voter-turnout-dips-compared-with-enthusiasm/,0.4,2
https://tvo.org/article/how-to-build-ontario-first-nations-need-clean-water,0.4,2
https://election.ctvnews.ca/gun-lobby-group-takes-their-concerns-with-liberal-gun-control-promises-on-the-road-1.4620391,0.4,17
https://torontosun.com/opinion/columnists/lilley-a-trudeau-win-means-a-divided-canada?utm_medium=social&utm_source=twitter#echobox=1571745723,0.4,12
https://globalnews.ca/news/6054243/ndp-jagmeet-singh-snap-election/,0.4,2
https://torontosun.com/opinion/columnists/goldstein-its-time-to-call-trudeau-to-account?utm_medium=social&utm_source=twitter#echobox=1569240222,0.4,17
https://torontosun.com/opinion/columnists/goldstein-obama-the-hypocrite-endorses-trudeau/,0.4,167
https://torontosun.com/opinion/columnists/lilley-advice-for-the-conservatives-and-their-leader?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1571792581,0.4,6
https://ipolitics.ca/2019/10/01/conservatives-open-up-nearly-3-point-lead-in-latest-mainstreet-numbers/,0.4,11
https://torontosun.com/news/national/scheer-says-its-time-to-close-the-deal/,0.4,30
https://journaldequebec.com/2019/10/21/en-direct-federales-2019-suivez-la-soiree-soiree-electorale,0.4,3
https://journaldequebec.com/2019/10/04/enfants-autochtones-le-gouvernement-trudeau-conteste-le-dedommagement-prevu,0.4,4
https://paper.li/tarekfatah?edition_id=d5e761a0-f0d2-11e9-b8d7-0cc47a0d15fd,0.41,6
https://torontosun.com/opinion/columnists/agar-double-standards-obvious-on-blackface-and-trudeau?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1571073545,0.41,30
https://torontosun.com/opinion/columnists/kinsella-rumours-the-truth-and-trudeau?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1570640095,0.41,99
https://torontosun.com/opinion/columnists/goldstein-singhs-a-rock-star-but-will-it-save-the-ndp/,0.41,18
https://torontosun.com/opinion/columnists/kinsella-rumours-the-truth-and-trudeau?utm_medium=social&utm_source=twitter#echobox=1570708237,0.41,20
https://theglobeandmail.com/politics/article-trudeau-says-he-did-not-punish-eva-nassif-for-failing-to-support-his/,0.41,77
https://theglobeandmail.com/politics/article-trudeau-wont-rule-out-coalition-if-no-party-wins-majority/,0.41,86
https://theglobeandmail.com/politics/article-scheer-says-plans-to-cut-foreign-aid-wont-affect-funding-for-abortion/,0.42,21
https://globalnews.ca/news/5934682/green-party-candidate-blackface/,0.42,5
https://huffingtonpost.ca/entry/steven-guilbeault-carbon-tax_ca_5d8e5224e4b0ac3cdda874c7?ncid=other_twitter_cooo9wqtham&utm_campaign=share_twitter,0.42,75
https://torontosun.com/opinion/editorials/editorial-trudeau-needs-to-blame-himself-not-the-rest-of-us?utm_medium=social&utm_source=twitter#echobox=1569324958,0.42,6
https://torontosun.com/opinion/columnists/goldstein-the-fiscal-follies-of-justin-trudeau/,0.42,23
https://torontosun.com/news/national/election-2019/editorial-trudeau-needs-to-address-his-record-political-and-beyond?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1569458850,0.42,5
https://torontosun.com/opinion/columnists/towhey-two-leaders-debates-is-more-than-enough,0.42,4
https://thepostmillennial.com/trudeau-will-censor-your-social-media-if-reelected/,0.42,45
https://torontosun.com/opinion/editorials/editorial-trudeaus-still-stiffing-us-for-his-refugee-tab,0.42,4
https://conservative.ca/statement-from-the-conservative-party-regarding-the-lawsuit-filed-by-cbc/,0.42,12
https://tnc.news/2019/10/29/lawton-government-made-up-the-misinformation-crisis/,0.42,27
https://bnaibrith.ca/candidates_apologize_for_advertising_in_antisemitic_newspapers,0.42,14
https://election.ctvnews.ca/trudeaulesstuesday-trending-as-canadians-head-to-polls-1.4648655,0.43,19
https://torontosun.com/opinion/columnists/goldstein-trudeaus-hot-air-climate-hypocrisy/,0.43,63
https://thestar.com/opinion/2019/09/29/margin-of-error-around-liberal-revenue-estimates-is-enormous.html,0.43,61
https://torontosun.com/opinion/columnists/goldstein-trudeaus-half-baked-climate-plan-is-a-hoax?utm_medium=social&utm_source=twitter#echobox=1569412217,0.43,25
https://hilltimes.com/2019/10/23/trudeau-says-climate-change-a-unifying-priority-in-divided-parliament/221238,0.43,13
https://election.ctvnews.ca/scheer-would-cut-foreign-aid-by-25-per-cent-focus-help-on-kids-in-conflict-zones-1.4618425,0.43,16
https://torontosun.com/news/national/election-2019/malcolm-why-have-the-liberals-been-blocking-a-journalist-from-covering-them?utm_medium=social&utm_source=twitter#echobox=1569845686,0.43,4
https://torontosun.com/news/provincial/public-sector-added-51900-jobs-in-ontario-last-month/,0.43,36
https://thepostmillennial.com/watch-2015-justin-trudeau-says-party-with-most-seats-gets-to-form-government/,0.43,95
https://thestar.com/politics/federal/2019/10/25/anti-choice-group-attacks-scheer-for-not-defending-social-conservative-values.html,0.43,7
https://torontosun.com/opinion/columnists/kinsella-cbc-suit-against-tories-more-of-a-political-suicide-note-than-a-legal-action/,0.43,306
https://nationalpost.com/opinion/kelly-mcparland-trudeau-wanted-to-give-canadians-coalitions-he-may-yet-do-so,0.43,11
https://cbc.ca/news/politics/tasker-liberal-copy-conservative-policy-ideas-1.5298892?__vfz=medium%3dsharebar,0.43,5
https://cbc.ca/news/politics/scheer-100-day-action-plan-conservative-majority-1.5321294?cmp=rss,0.43,4
https://montrealgazette.com/opinion/editorials/our-endorsement-best-choice-for-canada-is-andrew-scheer,0.43,751
https://torontosun.com/opinion/columnists/goldstein-elections-pipeline-politics-are-damaging-our-economy/,0.43,11
https://torontosun.com/opinion/columnists/kinsella-rumours-the-truth-and-trudeau/,0.43,125
https://torontosun.com/opinion/editorials/editorial-devans-murder-shocking-not-surprising/,0.43,6
https://nuzzel.com/davidakin/2019/09/27?utm_medium=referral&utm_campaign=ashare&utm_source=twitter,0.44,3
https://ledevoir.com/politique/canada/563208/trudeau-imite-encore-ses-adversaires,0.44,3
https://torontosun.com/news/national/election-2019/scheer-bounces-up-trudeau-slides-down-in-voter-support/,0.44,35
https://torontosun.com/opinion/columnists/lilley-trudeaus-election-win-came-with-an-assist-from-big-labour?utm_medium=social&utm_source=twitter#echobox=1572522791,0.44,16
https://thepostmillennial.com/climate-change-protest-blocks-traffic-in-toronto-edmonton-and-other-canadian-cities/,0.44,7
https://election.ctvnews.ca/truth-tracker-does-carbon-offsetting-really-make-a-difference-1.4623205?utm_campaign=trueanthem%3a+new+content+%28feed%29&utm_content=5d970323de67360001fdbaed&utm_medium=trueanthem&utm_source=twitter,0.44,60
https://election.ctvnews.ca/scheer-promising-carbon-tax-will-be-history-by-january-if-he-gets-majority-1.4642821,0.44,367
https://theglobeandmail.com/politics/article-singh-opens-door-to-coalition-to-keep-conservatives-out-of-power/?utm_medium=referrer:+social+network+/+media&utm_campaign=shared+web+article+links,0.45,5
https://election.ctvnews.ca/liberal-judy-sgro-sorry-for-insensitive-comments-about-trudeau-s-blackface-1.4631134,0.45,9
"http://realchange.ca/?utm_source=twitter.com&utm_campaign=realchange_transparency_20150618&utm_medium=jt_cpc&utm_content=v19&ac=4298904,4293201",0.45,2
https://cbc.ca/news/politics/justin-trudeau-blackface-racism-liberal-1.5292084,0.45,17
https://cbc.ca/news/politics/trudeau-removes-facebook-video-payette-1.5308450?cmp=rss,0.45,14
https://torontosun.com/opinion/columnists/fatah-trump-betrays-kurds-canadas-liberals-and-ndp-stay-silent?utm_medium=social&utm_source=twitter#echobox=1571314791,0.45,2
https://torontosun.com/opinion/columnists/goldstein-the-fiscal-follies-of-justin-trudeau,0.45,366
https://torontosun.com/opinion/columnists/lilley-poll-shows-trudeau-gun-control-promises-firing-blanks?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1570054872,0.45,59
https://torontosun.com/opinion/editorials/editorial-andrew-scheer-for-prime-minister/,0.45,90
https://conservative.ca/advance-polls/,0.45,505
https://torontosun.com/news/national/conservative-media-company-fights-federal-debate-ban/,0.45,58
https://cbc.ca/news/politics/grenier-election-scandals-1.5293286?__vfz=medium%3dsharebar,0.45,8
https://torontosun.com/#echobox=1569424497,0.45,8
https://torontosun.com/opinion/columnists/goldstein-trudeaus-hot-air-climate-hypocrisy?utm_medium=social&utm_source=twitter#echobox=1572263999,0.45,10
https://calgaryherald.com/news/election-2019/conservatives-pledge-review-of-tax-system-to-ease-headaches-for-small-businesses/wcm/f55eb20b-93d6-4cd2-b892-cf4bdcca6227?utm_medium=social&utm_source=twitter#echobox=1569354752,0.45,5
https://canadagrowthcouncil.ca/ultimatehypocrite?splash=1,0.45,25
https://torontosun.com/news/national/election-2019/poll-only-25-think-trudeau-should-get-a-second-term,0.45,167
https://canadagrowthcouncil.ca/,0.45,25
https://torontosun.com/opinion/editorials/editorial-forget-climate-hysteria-fix-the-sewers,0.45,39
https://torontosun.com/news/national/election-2019/kinsella-trudeau-and-trump-believe-rules-dont-apply-to-them/,0.45,47
https://globalnews.ca/news/5983622/liberals-eva-nassif-candidate-montreal-fund-2/,0.46,13
https://nationalobserver.com/2019/10/01/news/prompted-trudeaus-apology-green-candidate-admits-wearing-blackface,0.46,7
https://thestar.com/politics/federal/2019/10/11/conservative-fiscal-plan-gets-a-triple-pass-from-former-budget-watchdog.html,0.46,34
http://warrenkinsella.com/2019/10/did-justin-trudeau-call-jagmeet-singh-marge-simpson/,0.46,161
https://torontosun.com/opinion/columnists/goldstein-scheers-fighting-history-not-just-trudeau/,0.46,11
https://election.ctvnews.ca/new-brunswick-premier-critical-of-trudeau-comments-on-abortion-services-1.4641478,0.46,12
https://torontosun.com/opinion/columnists/lilley-scheer-worries-for-national-unity-under-trudeau?utm_medium=social&utm_source=twitter#echobox=1570621318,0.46,5
https://torontosun.com/opinion/columnists/goldstein-trudeau-may-claim-to-be-humble-but-he-sure-doesnt-act-it/,0.46,81
https://calgaryherald.com/pmn/news-pmn/canada-news-pmn/scheer-promises-conservative-government-would-launch-inquiry-into-snc-lavalin/wcm/831dea33-62d9-4ae0-aa6c-c2b2fe95a4ac?utm_medium=social&utm_source=twitter#echobox=1569519636,0.46,4
http://warrenkinsella.com/2019/10/random-contextless-links-about-elxn43-and-cdnpoli-and-punk-rock/,0.46,14
https://torontosun.com/news/national/election-2019/bonokoski-when-cabinet-ministers-come-knocking-to-peddle-their-fiction?utm_medium=social&utm_source=twitter#echobox=1569930409,0.46,4
https://torontosun.com/opinion/editorials/editorial-rule-by-climate-rebels-no-thanks/,0.46,26
https://torontosun.com/news/national/election-2019/latest-liberal-attack-ad-opens-fire-on-legal-gun-owners?utm_medium=social&utm_source=twitter#echobox=1569585352,0.46,7
https://huffingtonpost.ca/entry/liberal-platform-2019_ca_5d90e795e4b0e9e7604e7bab?ncid=other_twitter_cooo9wqtham&utm_campaign=share_twitter,0.46,57
https://nationalpost.com/news/politics/election-2019/np-view-canada-needs-a-conservative-government,0.46,70
https://thepostmillennial.com/hypocrisy-trudeau-climate-friendly-campaign-uses-two-planes/,0.47,64
https://cbc.ca/news/politics/conservatives-free-museum-1.5311434?cmp=rss,0.47,7
